Alison Riske (13498293),Sam Querrey (13498301),Stefanos Tsitsipas (13498307),Alexander Zverev (13498310),Caroline Wozniacki (13498313),Bianca Vanessa Andreescu (13498315),50000,-566,0
Hyeon Chung (13498294),Felix Auger-Aliassime (13498297),Stefanos Tsitsipas (13498307),Caroline Wozniacki (13498313),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49800,-692,0
Taro Daniel (13498296),Daniel Evans (13498299),Stefanos Tsitsipas (13498307),John Millman (13498309),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-688,0
Hyeon Chung (13498294),Sam Querrey (13498301),John Isner (13498306),John Millman (13498309),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-660,0
Katerina Siniakova (13498295),Sam Querrey (13498301),John Isner (13498306),Stefanos Tsitsipas (13498307),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49800,-639,0
Jennifer Brady (13498292),Katerina Siniakova (13498295),Alexander Zverev (13498310),Jordan Thompson (13498311),Marin Cilic (13498312),Naomi Osaka (13498314),48400,-443,0
Hyeon Chung (13498294),Nikoloz Basilashvili (13498300),John Isner (13498306),Alexander Zverev (13498310),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-668,0
Katerina Siniakova (13498295),Felix Auger-Aliassime (13498297),Stefanos Tsitsipas (13498307),Marin Cilic (13498312),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49800,-670,0
Katerina Siniakova (13498295),Lloyd Harris (13498298),Stefanos Tsitsipas (13498307),Marin Cilic (13498312),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-674,0
Alison Riske (13498293),Felix Auger-Aliassime (13498297),Jordan Thompson (13498311),Marin Cilic (13498312),Caroline Wozniacki (13498313),Bianca Vanessa Andreescu (13498315),50000,-585,0
Hyeon Chung (13498294),Lloyd Harris (13498298),Stefanos Tsitsipas (13498307),Caroline Wozniacki (13498313),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-696,0
Lloyd Harris (13498298),Nikoloz Basilashvili (13498300),Ekaterina Alexandrova (13498305),John Isner (13498306),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-628,0
Felix Auger-Aliassime (13498297),Nikoloz Basilashvili (13498300),Ekaterina Alexandrova (13498305),John Isner (13498306),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49800,-624,0
Alison Riske (13498293),Nikoloz Basilashvili (13498300),John Isner (13498306),Marin Cilic (13498312),Caroline Wozniacki (13498313),Bianca Vanessa Andreescu (13498315),50000,-569,0
Jennifer Brady (13498292),Lloyd Harris (13498298),Alexander Zverev (13498310),Marin Cilic (13498312),Caroline Wozniacki (13498313),Naomi Osaka (13498314),49600,-495,0
Katerina Siniakova (13498295),Nikoloz Basilashvili (13498300),John Isner (13498306),John Millman (13498309),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-650,0
Katerina Siniakova (13498295),Taro Daniel (13498296),John Millman (13498309),Marin Cilic (13498312),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-681,0
Alison Riske (13498293),Daniel Evans (13498299),John Millman (13498309),Marin Cilic (13498312),Caroline Wozniacki (13498313),Bianca Vanessa Andreescu (13498315),50000,-601,0
Alison Riske (13498293),Hyeon Chung (13498294),Alexander Zverev (13498310),Jordan Thompson (13498311),Caroline Wozniacki (13498313),Bianca Vanessa Andreescu (13498315),48800,-560,0
Alison Riske (13498293),Taro Daniel (13498296),Alexander Zverev (13498310),Marin Cilic (13498312),Caroline Wozniacki (13498313),Bianca Vanessa Andreescu (13498315),49600,-585,0
Alison Riske (13498293),Katerina Siniakova (13498295),Alexander Zverev (13498310),Jordan Thompson (13498311),Marin Cilic (13498312),Bianca Vanessa Andreescu (13498315),48800,-538,0
Jennifer Brady (13498292),Taro Daniel (13498296),Alexander Zverev (13498310),Marin Cilic (13498312),Caroline Wozniacki (13498313),Naomi Osaka (13498314),49200,-490,0
Lloyd Harris (13498298),Daniel Evans (13498299),David Goffin (13498304),Alexander Zverev (13498310),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-657,0
Taro Daniel (13498296),Felix Auger-Aliassime (13498297),John Isner (13498306),Marin Cilic (13498312),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-677,0
Jennifer Brady (13498292),Felix Auger-Aliassime (13498297),Jordan Thompson (13498311),Marin Cilic (13498312),Caroline Wozniacki (13498313),Naomi Osaka (13498314),49600,-490,0
Taro Daniel (13498296),Nikoloz Basilashvili (13498300),David Goffin (13498304),John Millman (13498309),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-634,0
Hyeon Chung (13498294),Katerina Siniakova (13498295),Alexander Zverev (13498310),Jordan Thompson (13498311),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49400,-665,0
Hyeon Chung (13498294),Taro Daniel (13498296),John Millman (13498309),Caroline Wozniacki (13498313),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-703,0
Jennifer Brady (13498292),Daniel Evans (13498299),Alexander Zverev (13498310),Marin Cilic (13498312),Caroline Wozniacki (13498313),Naomi Osaka (13498314),49800,-515,0
Alison Riske (13498293),Lloyd Harris (13498298),Alexander Zverev (13498310),Marin Cilic (13498312),Caroline Wozniacki (13498313),Bianca Vanessa Andreescu (13498315),50000,-590,0
Jennifer Brady (13498292),Sam Querrey (13498301),Stefanos Tsitsipas (13498307),Marin Cilic (13498312),Caroline Wozniacki (13498313),Naomi Osaka (13498314),50000,-486,0
Jennifer Brady (13498292),Alison Riske (13498293),Alexander Zverev (13498310),Jordan Thompson (13498311),Marin Cilic (13498312),Caroline Wozniacki (13498313),47800,-338,0
Hyeon Chung (13498294),Daniel Evans (13498299),John Millman (13498309),Alexander Zverev (13498310),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-700,0
Jennifer Brady (13498292),Nikoloz Basilashvili (13498300),Diego Sebastian Schwartzman (13498308),Marin Cilic (13498312),Caroline Wozniacki (13498313),Naomi Osaka (13498314),50000,-484,0
Daniel Evans (13498299),Nikoloz Basilashvili (13498300),David Goffin (13498304),Ekaterina Alexandrova (13498305),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49800,-614,0
Felix Auger-Aliassime (13498297),Lloyd Harris (13498298),Stefanos Tsitsipas (13498307),Diego Sebastian Schwartzman (13498308),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49800,-656,0
Taro Daniel (13498296),Lloyd Harris (13498298),Stefanos Tsitsipas (13498307),Alexander Zverev (13498310),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-677,0
Jennifer Brady (13498292),Hyeon Chung (13498294),Alexander Zverev (13498310),Jordan Thompson (13498311),Caroline Wozniacki (13498313),Naomi Osaka (13498314),48400,-465,0
Katerina Siniakova (13498295),Daniel Evans (13498299),Stefanos Tsitsipas (13498307),Alexander Zverev (13498310),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),49800,-679,0
Felix Auger-Aliassime (13498297),Daniel Evans (13498299),Stefanos Tsitsipas (13498307),Diego Sebastian Schwartzman (13498308),Naomi Osaka (13498314),Bianca Vanessa Andreescu (13498315),50000,-676,0
